id_municipio,id_municipio_nome,populacao
4306353,Dezesseis de Novembro,2159
4306379,Dilermando de Aguiar,2352
4306403,Dois Irmãos,25512
4306429,Dois Irmãos das Missões,1675
4306452,Dois Lajeados,2647
4306502,Dom Feliciano,10810
4306551,Dom Pedro de Alcântara,2159
4306601,Dom Pedrito,30625
4306700,Dona Francisca,2589
4306734,Doutor Maurício Cardoso,3844
4306759,Doutor Ricardo,1649
4306767,Eldorado do Sul,31086
4306809,Encantado,19161
4306908,Encruzilhada do Sul,19701
4306924,Engenho Velho,1007
4306932,Entre-Ijuís,7613
4306957,Entre Rios do Sul,2240
4306973,Erebango,2442
4307005,Erechim,87636
4307054,Ernestina,2542
4307104,Herval,5084
4307203,Erval Grande,4112
4307302,Erval Seco,5535
4307401,Esmeralda,2618
4307450,Esperança do Sul,2678
4307500,Espumoso,12617
4307559,Estação,4736
4307609,Estância Velha,39109
4307708,Esteio,62689
4307807,Estrela,26328
4307815,Estrela Velha,2534
4307831,Eugênio de Castro,2238
4307864,Fagundes Varela,2218
4307906,Farroupilha,58430
4308003,Faxinal do Soturno,5682
4308052,Faxinalzinho,2114
4308078,Fazenda Vilanova,3433
4308102,Feliz,11608
4308201,Flores da Cunha,25787
4308250,Floriano Peixoto,1484
4308300,Fontoura Xavier,7900
4308409,Formigueiro,5399
4308433,Forquetinha,2089
4308458,Fortaleza dos Valos,3684
4308508,Frederico Westphalen,26846
4308607,Garibaldi,29069
4308656,Garruchos,2258
4308706,Gaurama,4899
4308805,General Câmara,6315
4308854,Gentil,1407
4308904,Getúlio Vargas,13954
4309001,Giruá,13238
4309050,Glorinha,6245
4309100,Gramado,32926
4309126,Gramado dos Loureiros,1692
4309159,Gramado Xavier,2686
4309209,Gravataí,215973
4309258,Guabiju,1234
4309308,Guaíba,75977
4309407,Guaporé,21001
4309506,Guarani das Missões,6341
4309555,Harmonia,4493
4309571,Herveiras,2074
4309605,Horizontina,15650
4309654,Hulha Negra,4756
4309704,Humaitá,3968
4309753,Ibarama,3164
4309803,Ibiaçá,3895
4309902,Ibiraiaras,5688
4309951,Ibirapuitã,3091
4310009,Ibirubá,17871
4310108,Igrejinha,26553
4310207,Ijuí,69861
4310306,Ilópolis,3522
4310330,Imbé,21919
4310363,Imigrante,2640
4310405,Independência,5352
4310413,Inhacorá,1670
4310439,Ipê,4616
4310462,Ipiranga do Sul,1477
4310504,Iraí,6101
4310538,Itaara,4639
4310553,Itacurubi,2486
4310579,Itapuca,1621
4310603,Itaqui,28449
4310652,Itati,2179
4310702,Itatiba do Sul,2743
4310751,Ivorá,1695
4310801,Ivoti,19048
4310850,Jaboticaba,3168
4310876,Jacuizinho,1693
4310900,Jacutinga,2853
4311007,Jaguarão,22111
4311106,Jaguari,9151
4311122,Jaquirana,2976
4311130,Jari,2784
4311155,Jóia,5970
4311205,Júlio de Castilhos,14985
4311239,Lagoa Bonita do Sul,1915
4311254,Lagoão,4352
4311270,Lagoa dos Três Cantos,1440
4311304,Lagoa Vermelha,22557
4311403,Lajeado,76642
4311429,Lajeado do Bugre,2048
4311502,Lavras do Sul,5931
4311601,Liberato Salzano,3984
4311627,Lindolfo Collor,4963
4311643,Linha Nova,1470
4311700,Machadinho,4728
4311718,Maçambará,3601
4311734,Mampituba,2554
4311759,Manoel Viana,5675
4311775,Maquiné,6146
4311791,Maratá,2129
4311809,Marau,36926
4311908,Marcelino Ramos,3712
4311981,Mariana Pimentel,3313
4312005,Mariano Moro,1611
4312054,Marques de Souza,3400
4312104,Mata,3988
4312138,Mato Castelhano,2052
4312153,Mato Leitão,4050
4312179,Mato Queimado,1509
4312203,Maximiliano de Almeida,3570
4312252,Minas do Leão,6085
4312302,Miraguaí,3631
4312351,Montauri,1314
4312377,Monte Alegre dos Campos,2580
4312385,Monte Belo do Sul,2243
4312401,Montenegro,52421
4312427,Mormaço,2296
4312443,Morrinhos do Sul,2612
4312450,Morro Redondo,5110
4312476,Morro Reuter,5138
4312500,Mostardas,9794
4312609,Muçum,3902
4312617,Muitos Capões,2296
4312625,Muliterno,1428
4312658,Não-Me-Toque,14703
4312674,Nicolau Vergueiro,1597
4312708,Nonoai,10938
4312757,Nova Alvorada,2633
4312807,Nova Araçá,4154
4312906,Nova Bassano,8172
4312955,Nova Boa Vista,1757
4313003,Nova Bréscia,2647
4313011,Nova Candelária,2570
4313037,Nova Esperança do Sul,4096
4313060,Nova Hartz,16077
4313086,Nova Pádua,2042
4313102,Nova Palma,4800
4313201,Nova Petrópolis,19414
4313300,Nova Prata,21344
4313334,Nova Ramada,1847
4313359,Nova Roma do Sul,3011
4313375,Nova Santa Rita,22772
4313391,Novo Cabrais,3016
4313409,Novo Hamburgo,188478
4313425,Novo Machado,2767
4313441,Novo Tiradentes,1785
4313466,Novo Xingu,1393
4313490,Novo Barreiro,3517
4313508,Osório,38763
4313607,Paim Filho,3167
4313656,Palmares do Sul,10633
4313706,Palmeira das Missões,26877
4313805,Palmitinho,6425
4313904,Panambi,35242
4313953,Pantano Grande,8305
4314001,Paraí,6043
4314027,Paraíso do Sul,5553
4314035,Pareci Novo,3582
4314050,Parobé,41623
4314068,Passa Sete,3357
4314076,Passo do Sobrado,5028
4314100,Passo Fundo,167914
4314134,Paulo Bento,1838
4314159,Paverama,6570
4314175,Pedras Altas,1698
4314209,Pedro Osório,6183
4314308,Pejuçara,3131
4314407,Pelotas,270184
4314423,Picada Café,4522
4314456,Pinhal,2390
4314464,Pinhal da Serra,1869
4314472,Pinhal Grande,3246
4314498,Pinheirinho do Vale,3658
4314506,Pinheiro Machado,9461
4314548,Pinto Bandeira,2323
4314555,Pirapó,1965
4314605,Piratini,14816
4314704,Planalto,8496
4314753,Poço das Antas,1830
4314779,Pontão,2714
4314787,Ponte Preta,1343
4314803,Portão,27566
4314902,Porto Alegre,1119246
4315008,Porto Lucena,3801
4315057,Porto Mauá,1841
4315073,Porto Vera Cruz,1344
4315107,Porto Xavier,8212
4315131,Pouso Novo,1466
4315149,Presidente Lucena,2529
4315156,Progresso,4566
4315172,Protásio Alves,1720
4315206,Putinga,3243
4315305,Quaraí,18801
4315313,Quatro Irmãos,1270
4315321,Quevedos,2113
4315354,Quinze de Novembro,3263
4315404,Redentora,7208
4315453,Relvado,1586
4315503,Restinga Seca,12561
4315552,Rio dos Índios,2372
4315602,Rio Grande,156944
4315701,Rio Pardo,28755
4315750,Riozinho,3712
4315800,Roca Sales,8697
4315909,Rodeio Bonito,5402
4315958,Rolador,1959
4316006,Rolante,17495
4316105,Ronda Alta,8065
4316204,Rondinha,4285
4316303,Roque Gonzales,5566
4316402,Rosário do Sul,30358
4316428,Sagrada Família,2064
4316436,Saldanha Marinho,2181
4316451,Salto do Jacuí,8352
4316477,Salvador das Missões,2464
4316501,Salvador do Sul,5784
4316600,Sananduva,13912
4316709,Santa Bárbara do Sul,6728
4316733,Santa Cecília do Sul,1380
4316758,Santa Clara do Sul,5726
4316808,Santa Cruz do Sul,111199
4316907,Santa Maria,226406
4316956,Santa Maria do Herval,5468
4316972,Santa Margarida do Sul,2159
4317004,Santana da Boa Vista,5965
4317103,Sant'Ana do Livramento,68151
4317202,Santa Rosa,63157
4317251,Santa Tereza,1352
4317301,Santa Vitória do Palmar,25439
4317400,Santiago,41117
4317509,Santo Ângelo,63145
4317558,Santo Antônio do Palma,1726
4317608,Santo Antônio da Patrulha,35619
4317707,Santo Antônio das Missões,8518
4317756,Santo Antônio do Planalto,1721
4317806,Santo Augusto,11468
4317905,Santo Cristo,12925
4317954,Santo Expedito do Sul,1993
4318002,São Borja,49152
4318051,São Domingos do Sul,2380
4318101,São Francisco de Assis,14905
4318200,São Francisco de Paula,17742
4318309,São Gabriel,47784
4318408,São Jerônimo,17317
4318424,São João da Urtiga,3866
4318432,São João do Polêsine,2268
4318440,São Jorge,2510
4318457,São José das Missões,1977
4318465,São José do Herval,1594
4318481,São José do Hortêncio,3760
4318499,São José do Inhacorá,2062
4318507,São José do Norte,21133
4318606,São José do Ouro,5821
4318614,São José do Sul,1997
4318622,São José dos Ausentes,3194
4318705,São Leopoldo,176315
4318804,São Lourenço do Sul,35537
4318903,São Luiz Gonzaga,28362
4319000,São Marcos,17924
4319109,São Martinho,4636
4319125,São Martinho da Serra,2409
4319158,São Miguel das Missões,5835
4319208,São Nicolau,4199
4319307,São Paulo das Missões,5011
4319356,São Pedro da Serra,2946
4319364,São Pedro das Missões,1434
4319372,São Pedro do Butiá,2599
4319406,São Pedro do Sul,13123
4319505,São Sebastião do Caí,19963
4319604,São Sepé,17815
4319703,São Valentim,2789
4319711,São Valentim do Sul,1899
4319737,São Valério do Sul,1991
4319752,São Vendelino,1884
4319802,São Vicente do Sul,6720
4319901,Sapiranga,61109
4320008,Sapucaia do Sul,107466
4320107,Sarandi,18560
4320206,Seberi,9722
4320230,Sede Nova,2256
4320263,Segredo,4992
4320305,Selbach,4294
4320321,Senador Salgado Filho,2270
4320354,Sentinela do Sul,4492
4320404,Serafina Corrêa,14045
4320453,Sério,1680
4320503,Sertão,4724
4320552,Sertão Santana,4991
4320578,Sete de Setembro,1589
4320602,Severiano de Almeida,2916
4320651,Silveira Martins,1746
4320677,Sinimbu,7334
4320701,Sobradinho,11757
4320800,Soledade,24531
4320859,Tabaí,3579
4320909,Tapejara,19903
4321006,Tapera,8734
4321105,Tapes,12243
4321204,Taquara,43551
4321303,Taquari,20582
4321329,Taquaruçu do Sul,2574
4321352,Tavares,4373
4321402,Tenente Portela,11547
4321436,Terra de Areia,8355
4321451,Teutônia,26865
4321469,Tio Hugo,2626
4321477,Tiradentes do Sul,4309
4321493,Toropi,2211
4321501,Torres,34502
4321600,Tramandaí,43580
4321626,Travesseiro,1889
4321634,Três Arroios,2330
4321667,Três Cachoeiras,8994
4321709,Três Coroas,19880
4321808,Três de Maio,20694
4321832,Três Forquilhas,2299
4321857,Três Palmeiras,3725
4321907,Três Passos,21095
4321956,Trindade do Sul,6051
4322004,Triunfo,22092
4322103,Tucunduva,4774
4322152,Tunas,3017
4322186,Tupanci do Sul,1177
4322202,Tupanciretã,16274
4322251,Tupandi,4088
4322301,Tuparendi,7196
4322327,Turuçu,2881
4322343,Ubiretama,1730
4322350,União da Serra,1036
4322376,Unistalda,1684
4322400,Uruguaiana,93093
4322509,Vacaria,51318
4322525,Vale Verde,2656
4322533,Vale do Sol,8484
4322541,Vale Real,4963
4322558,Vanini,1719
4322608,Venâncio Aires,57688
4322707,Vera Cruz,22238
4322806,Veranópolis,20535
4322855,Vespasiano Correa,1580
4322905,Viadutos,4130
4323002,Viamão,180682
4323101,Vicente Dutra,3768
4323200,Victor Graeff,2341
4323309,Vila Flores,3065
4323358,Vila Lângaro,1775
4323408,Vila Maria,3752
4323457,Vila Nova do Sul,3265
4323507,Vista Alegre,2234
4323606,Vista Alegre do Prata,1352
4323705,Vista Gaúcha,2329
4323754,Vitória das Missões,2784
4323770,Westfalia,2581
4323804,Xangri-lá,13052
5000203,Água Clara,12370
5000252,Alcinópolis,3548
5000609,Amambai,29504
5000708,Anastácio,18739
5000807,Anaurilândia,6155
5000856,Angélica,8330
5000906,Antônio João,6914
5001003,Aparecida do Taboado,21750
5001102,Aquidauana,36190
5001243,Aral Moreira,7725
5001508,Bandeirantes,6152
5001904,Bataguassu,18019
5002001,Batayporã,8418
5002100,Bela Vista,16642
5002159,Bodoquena,6570
5002209,Bonito,18155
5002308,Brasilândia,9126
5002407,Caarapó,23303
5002605,Camapuã,10864
5002704,Campo Grande,713247
5002803,Caracol,3896
5002902,Cassilândia,17016
5002951,Chapadão do Sul,23717
5003108,Corguinho,3794
5003157,Coronel Sapucaia,10017
5003207,Corumbá,73364
5003256,Costa Rica,19854
5003306,Coxim,25449
5003454,Deodápolis,10796
5003488,Dois Irmãos do Buriti,8499
5003504,Douradina,4339
5003702,Dourados,190615
5003751,Eldorado,8851
5003801,Fátima do Sul,16828
5003900,Figueirão,2726
5004007,Glória de Dourados,8531
5004106,Guia Lopes da Laguna,7840
5004304,Iguatemi,10731
5004403,Inocência,6664
5004502,Itaporã,18314
5004601,Itaquiraí,14993
5004700,Ivinhema,22067
5004809,Japorã,5563
5004908,Jaraguari,5697
5005004,Jardim,18696
5005103,Jateí,2814
5005152,Juti,5007
5005202,Ladário,15838
5005251,Laguna Carapã,5015
5005400,Maracaju,34950
5005608,Miranda,18902
5005681,Mundo Novo,15077
5005707,Naviraí,39378
5005806,Nioaque,10200
5006002,Nova Alvorada do Sul,16252
5006200,Nova Andradina,38155
5006259,Novo Horizonte do Sul,3678
5006275,Paraíso das Águas,4158
5006309,Paranaíba,33204
5006358,Paranhos,8594
5006408,Pedro Gomes,5543
5006606,Ponta Porã,70066
5006903,Porto Murtinho,9431
5007109,Ribas do Rio Pardo,17546
5007208,Rio Brilhante,28383
5007307,Rio Negro,3845
5007406,Rio Verde de Mato Grosso,15441
5007505,Rochedo,4069
5007554,Santa Rita do Pardo,5447
5007695,São Gabriel do Oeste,22697
5007703,Sete Quedas,8620
5007802,Selvíria,6485
5007901,Sidrolândia,36168
5007935,Sonora,11183
5007950,Tacuru,7714
5007976,Taquarussu,2921
5008008,Terenos,13949
5008305,Três Lagoas,103659
5008404,Vicentina,5200
5100102,Acorizal,3997
5100201,Água Boa,22728
5100250,Alta Floresta,46169
5100300,Alto Araguaia,13593
5100359,Alto Boa Vista,4150
5100409,Alto Garças,10187
5100508,Alto Paraguai,6370
5100607,Alto Taquari,8238
5100805,Apiacás,6472
5101001,Araguaiana,2999
5101209,Araguainha,821
5101258,Araputanga,11670
5101308,Arenápolis,8251
5101407,Aripuanã,18258
5101605,Barão de Melgaço,5715
5101704,Barra do Bugres,22687
5101803,Barra do Garças,54735
5101852,Bom Jesus do Araguaia,5512
5101902,Brasnorte,12649
5102504,Cáceres,69730
5102603,Campinápolis,9886
5102637,Campo Novo do Parecis,34224
5102678,Campo Verde,34119
5102686,Campos de Júlio,6483
5102694,Canabrava do Norte,3366
5102702,Canarana,19298
5102793,Carlinda,8199
5102850,Castanheira,5978
5103007,Chapada dos Guimarães,14893
5103056,Cláudia,7471
5103106,Cocalinho,4904
5103205,Colíder,24888
5103254,Colniza,19398
5103304,Comodoro,13676
5103353,Confresa,26502
5103361,Conquista D'Oeste,2823
5103379,Cotriguaçu,8413
5103403,Cuiabá,516223
5103437,Curvelândia,3923
5103452,Denise,5420
5103502,Diamantino,16700
5103601,Dom Aquino,6265
5103700,Feliz Natal,7514
5103809,Figueirópolis D'Oeste,2568
5103858,Gaúcha do Norte,6115
5103908,General Carneiro,4348
5103957,Glória D'Oeste,2356
5104104,Guarantã do Norte,23990
5104203,Guiratinga,9079
5104500,Indiavaí,1756
5104526,Ipiranga do Norte,5849
5104542,Itanhangá,5693
5104559,Itaúba,3827
5104609,Itiquira,9255
5104807,Jaciara,22331
5104906,Jangada,5783
5105002,Jauru,6648
5105101,Juara,26828
5105150,Juína,35631
5105176,Juruena,7779
5105200,Juscimeira,9104
5105234,Lambari D'Oeste,3685
5105259,Lucas do Rio Verde,63328
5105309,Luciara,1908
5105507,Vila Bela da Santíssima Trindade,12334
5105580,Marcelândia,8560
5105606,Matupá,15256
5105622,Mirassol d'Oeste,21163
5105903,Nobres,11868
5106000,Nortelândia,4731
5106109,Nossa Senhora do Livramento,10241
5106158,Nova Bandeirantes,10592
5106174,Nova Nazaré,2801
5106182,Nova Lacerda,5025
5106190,Nova Santa Helena,3211
5106208,Nova Brasilândia,3167
5106216,Nova Canaã do Norte,9177
5106224,Nova Mutum,41884
5106232,Nova Olímpia,12537
5106240,Nova Ubiratã,8440
5106257,Nova Xavantina,19609
5106265,Novo Mundo,4924
5106273,Novo Horizonte do Norte,2731
5106281,Novo São Joaquim,5354
5106299,Paranaíta,9200
5106307,Paranatinga,20008
5106315,Novo Santo Antônio,1573
5106372,Pedra Preta,14145
5106422,Peixoto de Azevedo,24618
5106455,Planalto da Serra,2400
5106505,Poconé,24196
5106653,Pontal do Araguaia,5538
5106703,Ponte Branca,1631
5106752,Pontes e Lacerda,40173
5106778,Porto Alegre do Norte,9080
5106802,Porto dos Gaúchos,4370
5106828,Porto Esperidião,7835
5106851,Porto Estrela,2550
5107008,Poxoréo,17801
5107040,Primavera do Leste,65064
5107065,Querência,19887
5107107,São José dos Quatro Marcos,14438
5107156,Reserva do Cabaçal,1646
5107180,Ribeirão Cascalheira,7616
5107198,Ribeirãozinho,2041
5107206,Rio Branco,3596
5107248,Santa Carmem,4035
5107263,Santo Afonso,1959
5107297,São José do Povo,2380
5107305,São José do Rio Claro,11438
5107354,São José do Xingu,4287
5107404,São Pedro da Cipa,3187
5107578,Rondolândia,2502
5107602,Rondonópolis,190600
5107701,Rosário Oeste,12272
5107743,Santa Cruz do Xingu,1972
5107750,Salto do Céu,2942
5107768,Santa Rita do Trivelato,2338
5107776,Santa Terezinha,5437
5107792,Santo Antônio do Leste,2890
5107800,Santo Antônio do Leverger,11809
5107859,São Félix do Araguaia,10516
5107875,Sapezal,21684
5107883,Serra Nova Dourada,1387
5107909,Sinop,151639
5107925,Sorriso,83341
5107941,Tabaporã,7312
5107958,Tangará da Serra,83270
5108006,Tapurah,10827
5108055,Terra Nova do Norte,8315
5108105,Tesouro,2393
5108204,Torixoréu,3466
5108303,União do Sul,2852
5108352,Vale de São Domingos,2281
5108402,Várzea Grande,231258
5108501,Vera,9618
5108600,Vila Rica,15198
5108808,Nova Guarita,3650
5108857,Nova Marilândia,2667
5108907,Nova Maringá,4362
5108956,Nova Monte Verde,6438
5200050,Abadia de Goiás,14318
5200100,Abadiânia,13635
5200134,Acreúna,17238
5200159,Adelândia,1918
5200175,Água Fria de Goiás,3914
5200209,Água Limpa,1532
5200258,Águas Lindas de Goiás,168408
5200308,Alexânia,21219
5200506,Aloândia,1671
5200555,Alto Horizonte,4714
5200605,Alto Paraíso de Goiás,7932
5200803,Alvorada do Norte,6576
5200829,Amaralina,2696
5200852,Americano do Brasil,4407
5200902,Amorinópolis,2576
5201108,Anápolis,318695
5201207,Anhanguera,773
5201306,Anicuns,15316
5201405,Aparecida de Goiânia,417628
5201454,Aparecida do Rio Doce,2344
5201504,Aporé,3346
5201603,Araçu,3184
5201702,Aragarças,14852
5201801,Aragoiânia,9545
5202155,Araguapaz,5861
5202353,Arenópolis,2454
5202502,Aruanã,6546
5202601,Aurilândia,2798
5202809,Avelinópolis,2407
5203104,Baliza,2716
5203203,Barro Alto,8101
5203302,Bela Vista de Goiás,27910
5203401,Bom Jardim de Goiás,6513
5203500,Bom Jesus de Goiás,19011
5203559,Bonfinópolis,8229
5203575,Bonópolis,2620
5203609,Brazabrantes,3270
5203807,Britânia,4584
5203906,Buriti Alegre,8588
5203939,Buriti de Goiás,2264
5203962,Buritinópolis,2481
5204003,Cabeceiras,5953
5204102,Cachoeira Alta,9226
5204201,Cachoeira de Goiás,1178
5204250,Cachoeira Dourada,6401
5204300,Caçu,11250
5204409,Caiapônia,13596
5204508,Caldas Novas,78223
5204557,Caldazinha,3634
5204607,Campestre de Goiás,2999
5204656,Campinaçu,2983
5204706,Campinorte,9917
5204805,Campo Alegre de Goiás,5840
5204854,Campo Limpo de Goiás,6121
5204904,Campos Belos,14086
5204953,Campos Verdes,3229
5205000,Carmo do Rio Verde,8000
5205059,Castelândia,2461
5205109,Catalão,92596
5205208,Caturaí,4208
5205307,Cavalcante,7225
5205406,Ceres,18210
5205455,Cezarina,6561
5205471,Chapadão do Céu,9595
5205497,Cidade Ocidental,69522
5205513,Cocalzinho de Goiás,19721
5205521,Colinas do Sul,3091
5205703,Córrego do Ouro,2084
5205802,Corumbá de Goiás,8540
5205901,Corumbaíba,7401
5206206,Cristalina,47400
5206305,Cristianópolis,2898
5206404,Crixás,13664
5206503,Cromínia,3206
5206602,Cumari,2422
5206701,Damianópolis,3008
5206800,Damolândia,2309
5206909,Davinópolis,1566
5207105,Diorama,1728
5207253,Doverlândia,5683
5207352,Edealina,3299
5207402,Edéia,9481
5207501,Estrela do Norte,2597
5207535,Faina,5881
5207600,Fazenda Nova,4945
5207808,Firminópolis,8645
5207907,Flores de Goiás,10821
5208004,Formosa,91023
5208103,Formoso,3819
5208152,Gameleira de Goiás,2786
5208301,Divinópolis de Goiás,3574
5208400,Goianápolis,11024
5208509,Goiandira,4176
5208608,Goianésia,59026
5208707,Goiânia,1178190
5208806,Goianira,54721
5208905,Goiás,20187
5209101,Goiatuba,29197
5209150,Gouvelândia,3480
5209200,Guapó,15255
5209291,Guaraíta,1865
5209408,Guarani de Goiás,3258
5209457,Guarinos,1809
5209606,Heitoraí,2810
5209705,Hidrolândia,21860
5209804,Hidrolina,2962
5209903,Iaciara,8182
5209937,Inaciolândia,4789
5209952,Indiara,13704
5210000,Inhumas,42772
5210109,Ipameri,20861
5210158,Ipiranga de Goiás,2445
5210208,Iporá,29398
5210307,Israelândia,2203
5210406,Itaberaí,35626
5210562,Itaguari,4124
5210604,Itaguaru,4201
5210802,Itajá,3591
5210901,Itapaci,16818
5211008,Itapirapuã,6601
5211206,Itapuranga,21811
5211305,Itarumã,4887
5211404,Itauçu,6491
5211503,Itumbiara,87139
5211602,Ivolândia,2233
5211701,Jandaia,5227
5211800,Jaraguá,36389
5211909,Jataí,84284
5212006,Jaupaci,2454
5212055,Jesúpolis,1699
5212105,Joviânia,5836
5212204,Jussara,16010
5212253,Lagoa Santa,1088
5212303,Leopoldo de Bulhões,7035
5212501,Luziânia,160449
5212600,Mairipotaba,2156
5212709,Mambaí,6117
5212808,Mara Rosa,8706
5212907,Marzagão,2185
5212956,Matrinchã,3339
5213004,Maurilândia,8056
5213053,Mimoso de Goiás,2095
5213087,Minaçu,21795
5213103,Mineiros,54614
5213400,Moiporá,1418
5213509,Monte Alegre de Goiás,4991
5213707,Montes Claros de Goiás,7134
5213756,Montividiu,9824
5213772,Montividiu do Norte,3066
5213806,Morrinhos,41778
5213855,Morro Agudo de Goiás,2015
5213905,Mossâmedes,3910
5214002,Mozarlândia,11557
5214051,Mundo Novo,5060
5214101,Mutunópolis,2928
5214408,Nazário,6598
5214507,Nerópolis,25075
5214606,Niquelândia,28585
5214705,Nova América,1921
5214804,Nova Aurora,1743
5214838,Nova Crixás,10145
5214861,Nova Glória,6950
5214879,Nova Iguaçu de Goiás,2374
5214903,Nova Roma,2448
5215009,Nova Veneza,7763
5215207,Novo Brasil,2964
5215231,Novo Gama,78804
5215256,Novo Planalto,2998
5215306,Orizona,13531
5215405,Ouro Verde de Goiás,3330
5215504,Ouvidor,5870
5215603,Padre Bernardo,26914
5215652,Palestina de Goiás,2562
5215702,Palmeiras de Goiás,25328
5215801,Palmelo,1905
5215900,Palminópolis,3187
5216007,Panamá,2021
5216304,Paranaiguara,6303
5216403,Paraúna,8631
5216452,Perolândia,2345
5216809,Petrolina de Goiás,8048
5216908,Pilar de Goiás,1911
5217104,Piracanjuba,20712
5217203,Piranhas,9673
5217302,Pirenópolis,21677
5217401,Pires do Rio,26677
5217609,Planaltina,79966
5217708,Pontalina,15242
5218003,Porangatu,35483
5218052,Porteirão,3147
5218102,Portelândia,2643
5218300,Posse,26925
5218391,Professor Jamil,3025
5218508,Quirinópolis,39009
5218607,Rialma,9937
5218706,Rianápolis,3317
5218789,Rio Quente,3083
5218805,Rio Verde,178223
5218904,Rubiataba,16289
5219001,Sanclerlândia,6572
5219100,Santa Bárbara de Goiás,4937
5219209,Santa Cruz de Goiás,2501
5219258,Santa Fé de Goiás,3954
5219308,Santa Helena de Goiás,31344
5219357,Santa Isabel,2947
5219407,Santa Rita do Araguaia,4725
5219456,Santa Rita do Novo Destino,2201
5219506,Santa Rosa de Goiás,2373
5219605,Santa Tereza de Goiás,2715
5219704,Santa Terezinha de Goiás,8667
5219712,Santo Antônio da Barra,3428
5219738,Santo Antônio de Goiás,5829
5219753,Santo Antônio do Descoberto,54397
5219803,São Domingos,7631
5219902,São Francisco de Goiás,5136
5220009,São João d'Aliança,10796
5220058,São João da Paraúna,1471
5220108,São Luís de Montes Belos,27826
5220157,São Luíz do Norte,3817
5220207,São Miguel do Araguaia,17892
5220264,São Miguel do Passa Quatro,3628
5220280,São Patrício,1776
5220405,São Simão,13851
5220454,Senador Canedo,118483
5220504,Serranópolis,6362
5220603,Silvânia,18006
5220686,Simolândia,4551
5220702,Sítio d'Abadia,2297
5221007,Taquaral de Goiás,3357
5221080,Teresina de Goiás,1961
5221197,Terezópolis de Goiás,6311
5221304,Três Ranchos,2430
5221403,Trindade,111528
5221452,Trombas,2579
5221502,Turvânia,3733
5221551,Turvelândia,3856
5221577,Uirapuru,2298
5221601,Uruaçu,34082
5221700,Uruana,11400
5221809,Urutaí,2918
5221858,Valparaíso de Goiás,153146
5221908,Varjão,3083
5222005,Vianópolis,11911
5222054,Vicentinópolis,6941
5222203,Vila Boa,3188
5222302,Vila Propício,4607
5300108,Brasília,2283067
